timestamp,time_seconds,speed_kmh,velocity_x_ms,velocity_y_ms,velocity_z_ms,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2
5.883333,5.883333,12602.1,3500.583,0.0,0.0,70.9,0.0,0.0
5.900000,5.900000,12673.2,3520.333,0.0,0.0,71.1,0.0,0.0
5.916667,5.916667,12744.5,3540.139,0.0,0.0,71.3,0.0,0.0
5.933333,5.933333,12816.0,3560.000,0.0,0.0,71.5,0.0,0.0
5.950000,5.950000,12887.7,3579.917,0.0,0.0,71.7,0.0,0.0
5.966667,5.966667,12959.6,3599.889,0.0,0.0,71.9,0.0,0.0
5.983333,5.983333,13031.7,3619.917,0.0,0.0,72.1,0.0,0.0
6.000000,6.000000,13104.0,3640.000,0.0,0.0,72.3,0.0,0.0
6.016667,6.016667,13176.5,3660.139,0.0,0.0,72.5,0.0,0.0
6.033333,6.033333,13249.2,3680.333,0.0,0.0,72.7,0.0,0.0
6.050000,6.050000,13322.1,3700.583,0.0,0.0,72.9,0.0,0.0
6.066667,6.066667,13395.2,3720.889,0.0,0.0,73.1,0.0,0.0
6.083333,6.083333,13468.5,3741.250,0.0,0.0,73.3,0.0,0.0
6.100000,6.100000,13542.0,3761.667,0.0,0.0,73.5,0.0,0.0
6.116667,6.116667,13615.7,3782.139,0.0,0.0,73.7,0.0,0.0
6.133333,6.133333,13689.6,3802.667,0.0,0.0,73.9,0.0,0.0
6.150000,6.150000,13763.7,3823.250,0.0,0.0,74.1,0.0,0.0
6.166667,6.166667,13838.0,3843.889,0.0,0.0,74.3,0.0,0.0
6.183333,6.183333,13912.5,3864.583,0.0,0.0,74.5,0.0,0.0
6.200000,6.200000,13987.2,3885.333,0.0,0.0,74.7,0.0,0.0
6.216667,6.216667,14062.1,3906.139,0.0,0.0,74.9,0.0,0.0
6.233333,6.233333,14137.2,3927.000,0.0,0.0,75.1,0.0,0.0
6.250000,6.250000,14212.5,3947.917,0.0,0.0,75.3,0.0,0.0
6.266667,6.266667,14288.0,3968.889,0.0,0.0,75.5,0.0,0.0
6.283333,6.283333,14363.7,3989.917,0.0,0.0,75.7,0.0,0.0
6.300000,6.300000,14439.6,4011.000,0.0,0.0,75.9,0.0,0.0
6.316667,6.316667,14515.7,4032.139,0.0,0.0,76.1,0.0,0.0
6.333333,6.333333,14592.0,4053.333,0.0,0.0,76.3,0.0,0.0
6.350000,6.350000,14668.5,4074.583,0.0,0.0,76.5,0.0,0.0
6.366667,6.366667,14745.2,4095.889,0.0,0.0,76.7,0.0,0.0
6.383333,6.383333,14822.1,4117.250,0.0,0.0,76.9,0.0,0.0
6.400000,6.400000,14899.2,4138.667,0.0,0.0,77.1,0.0,0.0
6.416667,6.416667,14976.5,4160.139,0.0,0.0,77.3,0.0,0.0
6.433333,6.433333,15054.0,4181.667,0.0,0.0,77.5,0.0,0.0
6.450000,6.450000,15131.7,4203.250,0.0,0.0,77.7,0.0,0.0
6.466667,6.466667,15209.6,4224.889,0.0,0.0,77.9,0.0,0.0
6.483333,6.483333,15287.7,4246.583,0.0,0.0,78.1,0.0,0.0
6.500000,6.500000,15366.0,4268.333,0.0,0.0,78.3,0.0,0.0
6.516667,6.516667,15444.5,4290.139,0.0,0.0,78.5,0.0,0.0
6.533333,6.533333,15523.2,4312.000,0.0,0.0,78.7,0.0,0.0
6.550000,6.550000,15602.1,4333.917,0.0,0.0,78.9,0.0,0.0
6.566667,6.566667,15681.2,4355.889,0.0,0.0,79.1,0.0,0.0
6.583333,6.583333,15760.5,4377.917,0.0,0.0,79.3,0.0,0.0
6.600000,6.600000,15840.0,4400.000,0.0,0.0,79.5,0.0,0.0
6.616667,6.616667,15919.7,4422.139,0.0,0.0,79.7,0.0,0.0
6.633333,6.633333,15999.6,4444.333,0.0,0.0,79.9,0.0,0.0
6.650000,6.650000,16079.7,4466.583,0.0,0.0,80.1,0.0,0.0
6.666667,6.666667,16160.0,4488.889,0.0,0.0,80.3,0.0,0.0
6.683333,6.683333,16240.5,4511.250,0.0,0.0,80.5,0.0,0.0
6.700000,6.700000,16321.2,4533.667,0.0,0.0,80.7,0.0,0.0
6.716667,6.716667,16402.1,4556.139,0.0,0.0,80.9,0.0,0.0
6.733333,6.733333,16483.2,4578.667,0.0,0.0,81.1,0.0,0.0
6.750000,6.750000,16564.5,4601.250,0.0,0.0,81.3,0.0,0.0
6.766667,6.766667,16646.0,4623.889,0.0,0.0,81.5,0.0,0.0
6.783333,6.783333,16727.7,4646.583,0.0,0.0,81.7,0.0,0.0
6.800000,6.800000,16809.6,4669.333,0.0,0.0,81.9,0.0,0.0
6.816667,6.816667,16891.7,4692.139,0.0,0.0,82.1,0.0,0.0
6.833333,6.833333,16974.0,4715.000,0.0,0.0,82.3,0.0,0.0
6.850000,6.850000,17056.5,4737.917,0.0,0.0,82.5,0.0,0.0
6.866667,6.866667,17139.2,4760.889,0.0,0.0,82.7,0.0,0.0
6.883333,6.883333,17222.1,4783.917,0.0,0.0,82.9,0.0,0.0
6.900000,6.900000,17305.2,4807.000,0.0,0.0,83.1,0.0,0.0
6.916667,6.916667,17388.5,4830.139,0.0,0.0,83.3,0.0,0.0
6.933333,6.933333,17472.0,4853.333,0.0,0.0,83.5,0.0,0.0
6.950000,6.950000,17555.7,4876.583,0.0,0.0,83.7,0.0,0.0
6.966667,6.966667,17639.6,4899.889,0.0,0.0,83.9,0.0,0.0
6.983333,6.983333,17723.7,4923.250,0.0,0.0,84.1,0.0,0.0
7.000000,7.000000,17808.0,4946.667,0.0,0.0,84.3,0.0,0.0
7.016667,7.016667,17892.5,4970.139,0.0,0.0,84.5,0.0,0.0
7.033333,7.033333,17977.2,4993.667,0.0,0.0,84.7,0.0,0.0
7.050000,7.050000,18062.1,5017.250,0.0,0.0,84.9,0.0,0.0
7.066667,7.066667,18147.2,5040.889,0.0,0.0,85.1,0.0,0.0
7.083333,7.083333,18232.5,5064.583,0.0,0.0,85.3,0.0,0.0
7.100000,7.100000,18318.0,5088.333,0.0,0.0,85.5,0.0,0.0
7.116667,7.116667,18403.7,5112.139,0.0,0.0,85.7,0.0,0.0
7.133333,7.133333,18489.6,5136.000,0.0,0.0,85.9,0.0,0.0
7.150000,7.150000,18575.7,5159.917,0.0,0.0,86.1,0.0,0.0
7.166667,7.166667,18662.0,5183.889,0.0,0.0,86.3,0.0,0.0
7.183333,7.183333,18748.5,5207.917,0.0,0.0,86.5,0.0,0.0
7.200000,7.200000,18835.2,5232.000,0.0,0.0,86.7,0.0,0.0
7.216667,7.216667,18922.1,5256.139,0.0,0.0,86.9,0.0,0.0
7.233333,7.233333,19009.2,5280.333,0.0,0.0,87.1,0.0,0.0
7.250000,7.250000,19096.5,5304.583,0.0,0.0,87.3,0.0,0.0
7.266667,7.266667,19184.0,5328.889,0.0,0.0,87.5,0.0,0.0
7.283333,7.283333,19271.7,5353.250,0.0,0.0,87.7,0.0,0.0
7.300000,7.300000,19359.6,5377.667,0.0,0.0,87.9,0.0,0.0
7.316667,7.316667,19447.7,5402.139,0.0,0.0,88.1,0.0,0.0
7.333333,7.333333,19536.0,5426.667,0.0,0.0,88.3,0.0,0.0
7.350000,7.350000,19624.5,5451.250,0.0,0.0,88.5,0.0,0.0
7.366667,7.366667,19713.2,5475.889,0.0,0.0,88.7,0.0,0.0
7.383333,7.383333,19802.1,5500.583,0.0,0.0,88.9,0.0,0.0
7.400000,7.400000,19891.2,5525.333,0.0,0.0,89.1,0.0,0.0
7.416667,7.416667,19980.5,5550.139,0.0,0.0,89.3,0.0,0.0
7.433333,7.433333,20070.0,5575.000,0.0,0.0,89.5,0.0,0.0
7.450000,7.450000,20159.7,5599.917,0.0,0.0,89.7,0.0,0.0
7.466667,7.466667,20249.6,5624.889,0.0,0.0,89.9,0.0,0.0
7.483333,7.483333,20339.7,5649.917,0.0,0.0,90.1,0.0,0.0
7.500000,7.500000,20430.0,5675.000,0.0,0.0,90.3,0.0,0.0
7.516667,7.516667,20520.5,5700.139,0.0,0.0,90.5,0.0,0.0
7.533333,7.533333,20611.2,5725.333,0.0,0.0,90.7,0.0,0.0
7.550000,7.550000,20702.1,5750.583,0.0,0.0,90.9,0.0,0.0
7.566667,7.566667,20793.2,5775.889,0.0,0.0,91.1,0.0,0.0
7.583333,7.583333,20884.5,5801.250,0.0,0.0,91.3,0.0,0.0
7.600000,7.600000,20976.0,5826.667,0.0,0.0,91.5,0.0,0.0
7.616667,7.616667,21067.7,5852.139,0.0,0.0,91.7,0.0,0.0
7.633333,7.633333,21159.6,5877.667,0.0,0.0,91.9,0.0,0.0
7.650000,7.650000,21251.7,5903.250,0.0,0.0,92.1,0.0,0.0
7.666667,7.666667,21344.0,5928.889,0.0,0.0,92.3,0.0,0.0
7.683333,7.683333,21436.5,5954.583,0.0,0.0,92.5,0.0,0.0
7.700000,7.700000,21529.2,5980.333,0.0,0.0,92.7,0.0,0.0
7.716667,7.716667,21622.1,6006.139,0.0,0.0,92.9,0.0,0.0
7.733333,7.733333,21715.2,6032.000,0.0,0.0,93.1,0.0,0.0
7.750000,7.750000,21808.5,6057.917,0.0,0.0,93.3,0.0,0.0
7.766667,7.766667,21902.0,6083.889,0.0,0.0,93.5,0.0,0.0
7.783333,7.783333,21995.7,6109.917,0.0,0.0,93.7,0.0,0.0
7.800000,7.800000,22089.6,6136.000,0.0,0.0,93.9,0.0,0.0
7.816667,7.816667,22183.7,6162.139,0.0,0.0,94.1,0.0,0.0
7.833333,7.833333,22278.0,6188.333,0.0,0.0,94.3,0.0,0.0
7.850000,7.850000,22372.5,6214.583,0.0,0.0,94.5,0.0,0.0
7.866667,7.866667,22467.2,6240.889,0.0,0.0,94.7,0.0,0.0
7.883333,7.883333,22562.1,6267.250,0.0,0.0,94.9,0.0,0.0
7.900000,7.900000,22657.2,6293.667,0.0,0.0,95.1,0.0,0.0
7.916667,7.916667,22752.5,6320.139,0.0,0.0,95.3,0.0,0.0
7.933333,7.933333,22848.0,6346.667,0.0,0.0,95.5,0.0,0.0
7.950000,7.950000,22943.7,6373.250,0.0,0.0,95.7,0.0,0.0
7.966667,7.966667,23039.6,6399.889,0.0,0.0,95.9,0.0,0.0
7.983333,7.983333,23135.7,6426.583,0.0,0.0,96.1,0.0,0.0
8.000000,8.000000,23232.0,6453.333,0.0,0.0,96.3,0.0,0.0
